room_id;acc_rating;bed_type;cancel_policy;checkin_rating;cleanliness_rating;communication_rating;guest_sat;hosting_id;instant_book;is_superhost;loc_rating;lat;lon;page;person_cap;pic_count;room_type;saved_to_wishlist_count;value_rating;rev_count;price;star_rating;amen_1;amen_2;amen_3;amen_4;amen_5;amen_6;amen_7;amen_8;amen_9;amen_10;amen_11;amen_12;amen_13;amen_14;amen_15;amen_16;amen_17;amen_18;amen_19;amen_20;amen_21;amen_22;amen_23;amen_24;amen_25;amen_26;amen_27;amen_28;amen_29;amen_30;amen_31;amen_32;amen_33;amen_34;amen_35;amen_36;amen_37;amen_38;amen_39;amen_40;amen_41;amen_42;amen_43;amen_44;amen_45;amen_46;amen_47;amen_48;amen_49;amen_50
16723452;10;Real Bed;3;10;10;10;100;16723452;True;False;10;37.864152001448126;-122.26312786573807;p3;1;4;Private room;1;10;1;33.0;0;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;True;True;False;False;False;False;False;True;True;False;False;True;False;True;True;False;True;True
419322;10;Real Bed;4;10;10;10;80;419322;False;False;10;37.83735610382564;-122.21918111053061;p3;3;16;Private room;16;6;1;40.0;0;False;False;False;True;True;False;False;True;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;True;True;True;False;True;True;True;True;True;True;True;False;False;False;False;False
11722243;;Real Bed;4;;;;;11722243;False;False;;37.774657567785155;-122.18201323116843;p3;2;12;Private room;25;;0;39.0;0;False;False;True;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;True;True;True;False;False;True;True;True;False;True;True;True;True;True;False;True;True
16143516;10;Real Bed;5;9;10;9;93;16143516;False;False;10;37.8537411255949;-122.27158688492415;p3;1;15;Private room;18;10;3;35.0;4.5;True;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;True;False;False;False;False;True;False;True;True;False;True;True
15414412;10;Real Bed;4;10;9;10;90;15414412;False;False;9;37.65440185312584;-122.42072427238926;p3;2;7;Private room;122;9;34;40.0;4.5;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;True;False;False;False;False;False;True;True;False;False;True;True;True;False;False;False;False
16055802;;Real Bed;4;;;;;16055802;False;False;;37.846364629171326;-122.28787807989016;p3;2;23;Private room;12;;0;40.0;0;True;True;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;True;True;True;True;True;False;False;True;True;True;True;False;True;True;True;False;False;True
5579688;9;Futon;5;10;10;10;95;5579688;False;False;9;37.846382187182954;-122.28751150843213;p3;1;4;Private room;163;9;34;40.0;5;True;True;True;True;False;False;False;True;True;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False;False;True;True;False;True;True;True;False;True;False;True;True;True;False;True;True;True;True;True;False;False;False
9695162;10;Airbed;3;10;8;10;96;9695162;False;False;10;37.873098846406286;-122.26856304092685;p3;1;10;Private room;11;10;5;39.0;5;False;True;True;True;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;True;True;False;True;True;True;True;False;False;True;True;False;False;True;True;False;False;True;False;False;False
16404571;;Real Bed;3;;;;;16404571;False;False;;37.64025535127958;-122.46889255671358;p3;2;2;Private room;10;;0;35.0;0;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
16271537;;Real Bed;3;;;;;16271537;False;False;;37.87147229534934;-122.28097348190879;p3;3;10;Private room;10;;0;40.0;0;True;False;False;True;True;False;False;True;True;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;True;True;True;False;True;False;True;True;True;False;False;True;True;True;True;False;False;False
13378417;;Real Bed;3;;;;;13378417;False;False;;37.848761844751174;-122.2790585205735;p3;1;10;Private room;14;;0;30.0;0;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;True
1336481;7;Real Bed;3;9;7;9;80;1336481;False;False;7;37.635158728795595;-122.41523644397492;p3;1;1;Private room;10;7;3;40.0;4;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
16354581;;Real Bed;5;;;;;16354581;False;False;;37.87396694228846;-122.26715365968877;p3;1;10;Private room;11;;1;35.0;0;True;False;False;True;False;False;False;True;False;False;False;True;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;True;True;True;True;False;False;False;True;True;True;False;True;False;True;True;False;True;True
16258071;;Real Bed;3;;;;;16258071;True;False;;37.87359279771452;-122.27951571078455;p3;1;9;Private room;10;;0;30.0;0;False;False;False;True;True;False;False;True;True;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;True;True;True;True;True;True;True;True;True;True;False;False;True;True;True;True;False;False;False
16705037;;Real Bed;3;;;;;16705037;True;False;;37.923821742482296;-122.3140128560556;p3;2;14;Private room;12;;0;39.0;0;True;False;True;True;False;False;False;True;True;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;True;False;False;True;True;True;False;True;True;True;True;True;True;True;False;True;False;True;True
11463725;10;Real Bed;3;10;10;10;100;11463725;False;False;10;37.878007319161895;-122.27149741842824;p3;1;2;Private room;41;10;6;38.0;5;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
13330367;10;Real Bed;3;10;10;10;100;13330367;False;False;10;37.756407152254496;-122.23097467738002;p3;1;6;Private room;12;10;2;40.0;0;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
13277555;;Real Bed;3;;;;;13277555;False;False;;37.86495134384071;-122.26639971417991;p3;1;4;Private room;3;;0;36.0;0;True;False;False;True;True;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;True;True;False;False;True;True;False;True;False;True;False;False;True;False;True;True
16081052;;Real Bed;3;;;;;16081052;False;False;;37.54799510480304;-122.29437579027855;p3;1;4;Private room;3;;0;36.0;0;True;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;True;True;True;False;False;True;True;True;False;False;False;False;False;False;False;True;False
16673281;;Real Bed;3;;;;;16673281;False;False;;37.98752151971041;-122.27510671830323;p3;2;3;Private room;0;;0;23.0;0;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
16504155;8;Real Bed;4;9;7;9;73;16504155;True;False;7;37.93880178561167;-122.36005656878352;p3;2;8;Private room;13;9;3;35.0;3.5;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;True;True;True;True;False;False;True;True;True;False;False;True;False;True;False;False;False;True
7456205;9;Futon;5;10;9;10;97;7456205;False;False;9;37.89398687263548;-122.30025412367269;p3;2;30;Private room;117;9;15;40.0;5;False;False;True;True;False;False;False;True;False;False;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;True;True;False;True;True;True;True;True;False;True;True;True;False;False;True;True;True;True;False;False;False
16723293;;Real Bed;3;;;;;16723293;False;False;;37.863284173825036;-122.26328446114519;p3;1;4;Private room;1;;0;33.0;0;False;False;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;True;True;False;False;False;False;False;True;True;False;False;True;False;True;True;False;True;True
15425062;10;Real Bed;4;10;10;10;99;15425062;False;True;10;37.90876912735694;-122.18241474659504;p3;2;6;Private room;48;10;16;36.0;5;True;False;False;True;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;True;True;True;True;True;True;True;True;True;True;True;True;False;True;True
13391999;9;Real Bed;4;10;8;9;86;13391999;True;False;9;37.940168531086464;-122.3407871481974;p3;2;12;Private room;82;9;23;40.0;4.5;False;False;True;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;True;True;True;True;True;False;False;True;True;False;False;False;False;False;False;False;False;False
14430971;6;Airbed;3;6;6;6;60;14430971;False;False;8;37.86913828297411;-122.25392641148056;p3;1;3;Private room;6;6;2;30.0;0;True;False;False;True;False;False;False;True;True;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;True;True;True;False;False;True;False;False;True;False;False;False;False;True;False;True;True
15114686;10;Real Bed;4;10;8;10;84;15114686;False;False;10;37.890356973057806;-122.29379789481855;p3;1;5;Private room;15;9;5;40.0;4;False;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;True;True;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False
1579451;9;Real Bed;4;10;8;10;92;1579451;False;False;10;37.9579047319728;-122.31872358028438;p3;2;8;Private room;95;9;30;32.0;4.5;False;False;True;True;False;False;False;True;True;False;False;False;False;False;False;False;True;True;True;False;False;False;False;False;False;False;False;False;False;True;True;False;True;True;True;False;False;False;True;True;False;False;True;True;True;False;True;False;False;False
5277897;9;Real Bed;5;10;9;10;94;5277897;False;True;10;37.87205302635858;-122.28470491663151;p3;6;90;Private room;226;9;107;39.0;4.5;False;False;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;True;True;True;False;False;True;True;True;False;True;True;True;True;True;False;False;True
15871917;;Real Bed;3;;;;;15871917;False;False;;37.92564278281207;-122.30310812002168;p3;2;13;Private room;10;;0;40.0;0;False;False;False;True;False;False;False;True;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;True;False;True;True;True;True;True;False;True;True;False;False;False;True;True;True;True;False;False;False
16857585;;Real Bed;5;;;;;16857585;False;False;;37.909597960265025;-122.04316417458172;p3;2;4;Private room;0;;0;38.0;0;False;False;True;True;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;True;True;False;False;False;False;True;True;True;False;True;True;True;True;False;True;True
11346246;;Real Bed;3;;;;;11346246;False;False;;37.51457365955385;-122.31675994010122;p3;1;4;Private room;30;;0;29.0;0;False;False;True;True;True;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;True;True;True;False;True;False;False;True;False;False;False;False;True;False;False;False;False;False
16253849;10;Real Bed;3;10;10;8;100;16253849;False;False;8;37.90775898675956;-122.29458333990357;p3;3;8;Private room;26;10;1;35.0;0;False;False;True;True;False;True;False;True;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;True;True;True;True;True;True;True;True;True;True;False;True;True;True;True;False;False;False
13771269;10;Real Bed;3;10;9;10;91;13771269;True;False;9;37.689868058422924;-122.15407940275108;p3;2;5;Private room;116;10;29;35.0;4.5;False;False;True;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;True;True;True;True;False;True;True;False;False;True;False;False;False;False;False;True;True
15344773;10;Real Bed;3;10;9;10;95;15344773;False;False;10;38.07375278086138;-122.23696042915633;p3;4;24;Private room;85;10;31;32.0;5;True;True;False;True;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;True;False;True;True;True;False;False;False;True;True;False;True;False;False;False;False;True;False;False;False
12435603;9;Real Bed;4;10;9;9;89;12435603;False;False;9;37.68349178854578;-122.05111444715695;p3;2;7;Private room;96;9;25;28.0;4.5;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;True;True;False;False;False;False;True;True;False;False;True;True;True;False;False;True;True
7400764;10;Real Bed;5;10;10;10;100;7400764;False;False;9;37.999691130067376;-122.26745119595076;p3;1;16;Private room;53;10;5;28.0;5;True;True;False;True;True;False;False;True;True;False;True;True;False;False;False;False;True;True;False;False;False;False;False;False;True;False;True;False;False;True;False;False;True;True;True;True;True;False;True;True;True;False;False;True;False;True;False;False;True;True
